V_boundary,k_0,Lx_mm,clock_freq_GHz,cma_es_iterations,bo_iterations
5.680600418070249,2.9938178649556946,1.2823584152621414,1.6741671807220886,5,4
7.324465383267688,3.93688927716874,9.601309734879234,2.045862401063477,10,8
14.735020248563984,3.8829029186473107,5.306866214986468,1.5917040297861718,15,12
16.495038508169397,3.148498851652401,6.300899770013213,2.8244570194087903,20,16
11.862961564782733,0.7900537097232773,8.271708555827884,1.0374746210003911,25,20
15.395053147094163,3.622876996574692,5.473741835622367,1.0503294526159817,30,24
18.283634996282675,2.5968817034749856,2.0076496747552746,1.5526818745622843,35,28
15.920674392860112,1.1670340369193342,1.6993165983689922,1.4845201959563112,40,32
5.81656165875279,1.079876035253144,6.723375148211763,2.730233986954448,45,36
18.878635840398026,4.403037504093118,3.462573439989647,0.8681185080400134,50,40
12.795450729551542,3.9141478751903787,1.9612123844815854,0.5346666481555016,55,44
10.453622426603626,2.6761778835024574,3.6490781589411543,1.8419683789290568,60,48
7.977795113047639,4.233087602335427,3.0476241396149977,1.1920328844562218,65,52
8.705047389780391,3.5316188917188707,7.379851717153707,2.621564517151003,70,56
8.873663604679471,3.5748353278879357,9.321115630356328,1.474312016478183,75,60
17.184680654101594,4.543894589054846,5.371234338146658,1.5642275512654171,80,64
8.214214712018691,2.0758110851758147,4.566433367487916,2.357957213371155,85,68
17.922144734548542,4.921212143419067,9.590866845572263,1.0762751116517846,90,72
7.499110371260822,1.0590703980740832,1.964157730298286,2.0049970818025926,95,76
18.1804667574647,4.0038571919428705,9.229376688590323,2.140155423894002,100,80
17.945888188328066,3.741425828841636,7.387372617462404,2.3952000166915512,105,84
16.897547054887372,0.7657484144373692,1.9977062491408182,1.4333664873803524,110,88
6.40484707471519,3.5366218544141503,9.416775500690141,2.375517264686313,115,92
7.008310432515369,1.3709819989623127,5.073660037971647,1.2053725652578933,120,96
9.032005644994536,2.0737270686626186,8.430084564466265,1.6904980291843996,125,100
10.936926773026762,1.5122153304995618,7.30827291491555,1.8525291014443264,130,104
9.621568246729659,4.908868430372419,9.221588142041062,1.69978439198902,135,108
15.09133003638351,1.922183568642546,7.88782981146162,2.752638910136373,140,112
11.339338481458785,2.885281578891969,2.618000787374385,2.592620384974336,145,116
10.215559231218847,2.42599055089629,9.073183816429978,0.9820914822521662,150,120
16.003224127589153,1.5156492679764861,5.8886947282512985,2.924510273502942,155,124
17.27344779694755,4.978352411940067,4.224861882933805,2.0299323656136847,160,128
19.487642584864894,3.50867976478638,7.2724323177306465,2.942074517147465,165,132
7.006449306597363,2.0052104541645543,6.271685487831386,2.5163069351187204,170,136
8.609504676347491,4.960906596647274,5.97759445985545,2.1516671608930524,175,140
17.057282916256163,3.9057953718936815,3.2721339984192737,2.3733811967722147,180,144
7.615797140518978,0.5577697530755469,2.0676282688254233,1.8899390705660177,185,148
17.400338637856514,3.524622802707081,8.957538618804755,2.139424635811504,190,152
9.72321989819639,2.0739865341422687,3.502690479515424,2.3382468893491133,195,156
8.54902853004861,4.46983141394999,6.723026273572602,1.427144903545063,200,160
18.51124639300535,2.71859841098006,5.341034769645212,1.702071448237429,205,164
15.967681986589243,0.7080533817493622,4.987832096607756,2.7511822227901495,210,168
18.36431894413058,4.54493799044065,3.1641519458753242,2.2758658682070356,215,172
16.962913284343017,2.8782429872756774,9.695813754934264,1.267923716744304,220,176
8.190435107596144,0.7558765262743006,7.713665168412962,2.058665739145615,225,180
17.25966331853765,4.004708853750624,8.035729891421614,2.0850130302814596,230,184
9.181515357176847,2.4955476407310933,6.528739552169612,0.9643619819641556,235,188
12.261827677607291,0.6805710470177554,1.4990277496286377,2.110344833237323,240,192
15.144195289620198,3.6657320763999564,4.02963197168803,1.8341003721723483,245,196
7.813488293586713,0.6653917116873892,3.299663738736211,1.4454772003270961,250,200
17.026753319651327,0.8148910214134479,2.0552542037725887,1.2265197819606075,255,204
16.25189446775037,2.0478903034277796,7.876247725949061,2.428087697674279,260,208
12.178649362948025,1.866901732725535,2.419453243116558,1.7214694178163534,265,212
9.65440073147007,2.4218454349874885,5.782618480399323,1.230327738420681,270,216
5.29825230853097,1.2628751874740256,2.0052321242279123,1.8951480577171695,275,220
8.116951048186998,0.5038649290817236,8.583882672348523,2.9472497113596265,280,224
10.761777317350738,4.767843383998275,4.243646353467245,2.7078132121299046,285,228
8.609280746431446,4.064123308836855,7.213479740397924,1.6162563262466183,290,232
19.951196859947558,4.5275148837160675,6.746164838378791,2.3537379223457786,295,236
18.452634084031565,3.706598415269181,5.9210301188532615,1.4726515578516146,300,240
14.319608885355228,4.846564303804561,8.310432168335314,2.745978567081923,305,244
16.359228986859648,4.920876028137126,8.480649006814884,2.028798453744888,310,248
6.949322392267299,2.3999763127504723,6.537221665550748,1.0118070174461533,315,252
18.897595736080802,3.0437585028716647,7.059998402615175,2.36090500220163,320,256
6.350304887060815,1.79364252698626,2.7581426068579327,1.447512666418056,325,260
19.84031326420933,4.951283648884489,1.2200259721167686,2.8149811932018096,330,264
18.808944216006573,4.587090165954118,1.334656667175168,2.7527593627002593,335,268
17.084734383788636,4.428018113119853,7.195533786250184,2.738996488952392,340,272
16.75716298025128,2.1416129909649744,7.895735444371399,2.502157505195234,345,276
17.169264618606874,0.5719229869385216,7.995472523495696,1.0374518515983122,350,280
15.107897756865938,1.7824629486388166,7.119026778137325,0.7440142066338826,355,284
12.04825041647069,4.428822626505561,7.496688472413241,1.756565444521496,360,288
5.600486028491465,3.932845025171324,8.515720510482037,0.8838375673688845,365,292
5.678678325000843,4.548455985501498,3.580542847112193,1.2631223873832769,370,296
18.792295108496152,3.9311722545061167,2.6095658530772807,1.5467478292249717,375,300
8.830825072760224,1.0794159239527423,7.341913771344232,0.9746580214609125,380,304
13.363222995467442,4.173940326728996,9.149640489332413,2.230898536906466,385,308
16.48775764366288,2.034781964109183,8.926487579585846,1.020216027039022,390,312
9.481346267335027,3.171785429514676,3.460909100223089,2.81108175283208,395,316
15.597553113198005,3.4231661114531176,5.6767498313921605,1.1308115495749733,400,320
15.582854485939905,4.506358196611136,1.228913091413486,1.709451807843878,405,324
9.540877171941522,2.386366700984379,2.0899420058411122,0.7330664830407034,410,328
13.114237362520067,4.12631924462992,4.759655616368038,0.8134930294875913,415,332
10.936319357710932,0.975641343437188,7.072586991580674,0.6933860173717186,420,336
13.209454049303805,1.6622087584577425,7.919821605992828,1.6204046653041033,425,340
13.489428482192972,3.8743628069898874,7.717448565322657,2.739440182949462,430,344
18.88472261386504,0.6267585203208949,3.3105825370688033,1.9322136657346407,435,348
5.90270202303505,1.252733934539623,5.639164074584951,1.1462624432299036,440,352
13.045044355615472,2.113863176746001,6.491182665902499,1.0253332514722207,445,356
13.223756095991648,0.6490641934836032,9.018905803657535,2.5462925884828524,450,360
13.342106158951102,2.611938563228949,3.700121719945427,2.153372181359947,455,364
7.273468761738314,2.6802280071903257,1.6662658344499826,0.9871341613215883,460,368
18.19817165651887,1.5347176138627179,7.153525856635985,1.821042223341383,465,372
14.054375405656941,4.196101572286546,3.3256189476751494,1.8021785755594535,470,376
8.488846902926095,0.8234488522246315,7.921334042076906,2.941680403018879,475,380
6.258625773412692,3.329200390314578,8.939931130227276,2.8231667542339816,480,384
10.232288411540146,1.3165502939157423,9.4431456480336,0.6550748027096351,485,388
14.05585305640886,3.442436397502169,7.031097565155104,2.6848952828939643,490,392
9.664257588031195,2.5990389977945396,3.4813120934790516,1.8308419526738198,495,396
19.90165743910086,3.873025639452121,5.198124688200712,0.8803238676309256,500,400
14.481956488715612,3.314246002363486,7.916347050612183,1.474770234541774,505,404
18.79993241594038,1.3598715916948856,4.738546457156335,1.2365915391804332,510,408
18.24342255567709,1.6828008673259185,1.4107333848759573,2.7735569385152417,515,412
17.610101542307785,1.1145559563495069,4.472583793900585,1.456950798076008,520,416
5.969106642485169,2.1222386896995236,2.857786006848403,2.9303350709896696,525,420
13.44877750493606,4.269996164515215,4.486742025754973,0.6353058326336634,530,424
15.713872853519346,1.12086095498531,4.222546712949152,1.6851203793024387,535,428
17.267008107011996,0.5174370824943588,1.5954595413952148,1.5972227335769422,540,432
11.733817439877296,2.4372742292283043,5.7185060328557356,2.0614152865510347,545,436
19.79120605389005,1.8253263124622534,9.197751143271836,1.5742346036295758,550,440
14.06991260369017,4.214203185026209,5.131492776616498,2.1246246367684636,555,444
14.527452822991894,0.8218600302697294,1.0921559829290732,0.6090742642795175,560,448
10.983766499586356,2.8854357908940336,2.3523588488709537,2.1605656592800306,565,452
11.808104706289416,1.4543373050771977,2.838919731403105,2.142005280998653,570,456
8.736615060545219,4.449214451472738,1.769413035318695,2.3254649059108887,575,460
10.487899321637283,4.499828851948122,6.065173118245074,1.8451964375760495,580,464
6.343720144104706,0.8761020124203652,7.956436541224103,0.8216592148300734,585,468
16.550003515337725,1.8032750084204547,8.40975850847338,1.4977165661703795,590,472
11.563876547656825,1.2952450765437857,9.193949083573049,1.5841633300875744,595,476
18.09336712950418,2.254909185477088,5.206771258965752,2.5212172809219036,600,480
13.60134894543752,3.3362375900383605,8.655886256558137,1.6888123479473385,605,484
14.003220181479012,2.2741723630519375,3.9412035749489007,1.7652718859626688,610,488
13.253778523060063,3.4936558617980995,9.259622009957098,2.4825100744502415,615,492
6.4895091815439825,1.8440691899132702,2.31860685957123,0.5919369653242341,620,496
5.466881292466023,2.6291075987570296,5.481626468671844,0.7745639622743181,625,500
15.054857776558427,2.476642337438661,1.133280081478284,1.7963238239524701,630,504
16.55614907755202,4.695574625440557,4.735531591572132,1.6830807727608232,635,508
15.072734375397609,3.533442289413067,1.227609483732008,1.4430132514003673,640,512
17.39167647717359,2.9810476604979477,4.890978164036365,0.6797821069356248,645,516
7.562189779599073,3.761359006090795,5.68599733959201,1.596675774189209,650,520
5.784610026235383,0.8360311440537119,9.891760811622825,0.8103477604220523,655,524
19.581510310197903,3.029274682556949,9.157128889755402,2.181226235660094,660,528
13.911557290605359,4.640011385294997,6.569512281446084,2.6731917910203293,665,532
8.417892639151988,4.128228468335,1.2417949830948092,1.805353018555099,670,536
9.53787286335039,1.428750411730582,6.842332044894322,2.8641569194655245,675,540
10.746877635795277,2.0581446943590174,7.8798778045198485,0.6409484232699023,680,544
5.661369707906446,1.0542859270346117,8.68829297957694,0.5983097704246211,685,548
6.507650087367576,0.539396438164229,8.592301121524939,2.3163210859278354,690,552
6.0641752702481,1.3298606722931137,1.2043737774116055,2.6130439753327512,695,556
17.125016418696102,1.5837547370600333,4.622493724574642,0.9728714286648863,700,560
13.913982546533123,0.8076942403621987,3.743505387172343,0.6910579806805435,705,564
6.900635270203317,0.9891461302676715,1.9984228909684196,1.2248010588236917,710,568
9.320433225471756,3.7034865140231616,3.7762355947161614,1.7527270222820737,715,572
8.514303237294424,3.7151634337340385,7.085531240057319,0.9010646776130076,720,576
16.06359777328779,3.9198045795162026,5.923734949734849,1.6165345838565608,725,580
7.823881179376036,1.7258236364796735,4.5691947852054025,2.4464344921027577,730,584
11.820786794630664,2.6255781709939985,2.4723830617755436,2.172833318497998,735,588
11.606572422259676,3.0997668046877114,3.8397544915291433,2.914920474182163,740,592
6.040336506355297,1.947629805904716,7.450990473764955,2.0279481897279794,745,596
19.454477199782215,1.4236180417154003,6.71972862083517,2.1775277961448265,750,600
12.793328694741845,4.52921984534054,4.83233667667897,2.6755540211228532,755,604
17.516176191862915,3.1193204609355845,3.7080407002854527,1.1329162245627393,760,608
17.989186632957622,0.502918295925074,5.902708472056527,0.7004731001468987,765,612
14.510920951947648,1.9507008557812573,7.646058234231235,2.292125907801312,770,616
8.742465664542262,4.911681374161836,3.9352236170795987,0.9165189966233032,775,620
8.902478514891332,0.5298832922293131,1.3560304673492216,1.7360788298211771,780,624
9.409385937406586,2.3741652092176038,6.182367968448585,1.0646750092572574,785,628
10.02316437368492,2.6834818024475764,5.1550914651723545,1.6246050049597525,790,632
9.415329357493896,0.7615415729656525,3.588016930594818,0.5151051367403074,795,636
13.091273957244777,3.5769002153500673,1.255542203123533,2.4415072951084182,800,640
16.143782611831767,4.7870543318958605,1.4127210059432547,2.0635530561662967,805,644
9.371936054142981,2.0985301669748164,2.8050897129367156,2.2874951846465805,810,648
10.782219849776643,3.055836096821078,1.9951862373152562,1.7071981502379874,815,652
5.644521297666874,4.575369922118404,7.376449876820847,0.8831183946809724,820,656
16.595172140740264,2.105641543579196,8.972899964529702,1.7273818568827244,825,660
11.420323510333047,1.7589008575316816,3.0732179561290884,2.1271776625729615,830,664
12.016473053311755,4.136867536111618,1.9419443560670648,1.9052013289551066,835,668
14.791556185627664,1.2883341523360297,8.234118721408649,1.2127274808210773,840,672
8.224577902627557,4.475573242572915,8.9531300148201,0.9025308070064354,845,676
17.557346921262152,4.957212483406981,2.5386260847011397,1.4328195819799692,850,680
16.22883943941752,3.387023295520616,8.288556570432203,1.8771059086539192,855,684
5.42371603621592,0.9624170008307025,1.3670956485801744,1.8830317239031436,860,688
7.0904935279211045,1.1662497262028333,3.9820860462178342,1.8519675209253277,865,692
16.132921660000598,3.307612057991184,2.1797568190762764,2.388485353853313,870,696
13.100976348420579,2.0991399949636524,9.973049367837342,2.063554056166173,875,700
8.75838682525639,3.7586892199774793,3.522883184038825,1.6110840241831699,880,704
14.045273550848455,1.6947527299279914,3.227406974472832,0.5724674718212359,885,708
16.512350519911006,1.7772988700563035,3.822717183254682,1.476256403772219,890,712
17.494761862796857,3.667668027789449,1.7232262012107207,2.9019640731426586,895,716
12.69133315144486,4.673251344119952,4.5584450312730525,0.5179697187480593,900,720
9.83476926621544,3.119187747319392,4.308682533344995,1.5989659143452628,905,724
15.965503321550054,2.6301092376145436,4.115714868554814,2.094303997775502,910,728
8.993782159274327,4.015164270471086,6.226773173882826,2.5863314912173077,915,732
6.024028604625807,2.375188863389266,9.070397290559061,1.2494449195618018,920,736
5.405070047804062,3.317661723648403,7.423432922950505,1.7013525186206617,925,740
7.212034989916113,1.1768058013968579,6.271300219208616,1.0642835051281225,930,744
12.880895551133111,3.2325022809982067,1.6893082351032587,1.2970685770455666,935,748
8.667238865514761,4.511582419680079,7.641748659173485,1.3564079588470295,940,752
19.647902433837686,4.6938752603471885,1.9618886595605871,2.098898953535329,945,756
17.10133399885635,4.237386848453188,1.3271942145469406,2.7068862780907343,950,760
7.017072250190656,2.7744424643648524,1.2624554935850076,1.1078734253450566,955,764
8.200267914937058,4.636719464213087,7.373069222505601,1.7018896990031553,960,768
7.661990949367816,2.307818331057825,8.346567917942807,1.5454901199925069,965,772
9.547337166114133,3.0592799419177403,6.964947851812679,2.6872972359568186,970,776
10.386607001902547,4.274052666714504,9.595105832357866,1.4420118602037055,975,780
12.061254111627257,3.701857664293662,6.490225871703305,1.1051279044159643,980,784
