V_boundary,k_0,Lx_mm,clock_freq_GHz,cma_es_iterations,bo_iterations
6.296552694582108,1.4179360047135228,8.749178146216195,1.688385339600357,985,788
6.787042981591739,1.8634509301557498,9.087351416682917,2.9347511819614422,990,792
13.349983022464965,3.872448370528174,2.813040995635628,2.0509240118805594,995,796
18.10620161317525,4.7754252477147885,8.737028254445699,2.520397973559715,1000,800
7.889018782931268,1.8564912922771741,3.679173741688114,2.3626735371917436,1005,804
12.40910847284971,2.8284637666878076,7.563354517584775,2.2379862796659804,1010,808
14.056437958506345,4.3068477305864965,4.265003126458993,2.7680781487007824,1015,812
11.338846984048471,3.1141507202412213,6.65751365577999,1.0801960225338452,1020,816
12.777943255115984,3.5427201950509204,1.6419727761381584,1.5547969421695003,1025,820
6.96925666330164,4.489365158352083,1.9157830299410883,0.9558392668500227,1030,824
6.274436765157542,3.9930399207550464,3.2203882410550952,2.449627881934517,1035,828
15.543784033676214,2.5403993017316595,4.558065230995641,2.5631650283277887,1040,832
11.311440722740787,4.300495058251809,2.145018540092585,1.2907171154762307,1045,836
19.94204768336522,4.579676731017243,5.031061578314939,2.8730420241273826,1050,840
11.604561724647521,0.8313064937799943,9.871726634779352,1.2085170214959176,1055,844
16.272773992627997,4.132838500188698,9.72567615440706,2.0665786562643254,1060,848
13.857659472593026,2.1891965767860206,7.209083247537979,2.653009289045186,1065,852
8.830814687550884,3.6876540749017046,9.829931082975234,2.5149163424710395,1070,856
12.54847115932412,1.6500786805190095,7.1410901931135555,0.8510189600127117,1075,860
14.59742196032724,2.8583715216314363,2.0329095518757474,2.6740397303751644,1080,864
16.42906389120931,3.0735027803342314,6.123761446494348,2.752995404495586,1085,868
14.448067471982483,1.3837018635128189,7.894366318786849,2.390578124501776,1090,872
17.752695440144194,1.3247419020287428,3.287869487002353,2.391945864330146,1095,876
12.98250834472555,1.7264084228721626,6.29465311246663,2.76487804518305,1100,880
9.772098687965311,2.7609996207443728,5.4249687860861995,0.5842631002974923,1105,884
17.90724327831963,0.7232128499426658,3.3969667696018035,2.1282322509937144,1110,888
9.650527138432608,4.028118517210226,9.148257228741855,0.6282770824519402,1115,892
16.71989538587729,0.5044919142428077,6.129100821349726,2.5872419713279418,1120,896
16.596969362218143,3.8490598023762237,3.6012443048498444,1.2797289881251745,1125,900
5.905292930436548,0.7115296472529278,2.8086152975305834,1.1587323535373435,1130,904
9.679931507329936,4.805169173583845,1.3562551798141793,1.1791968658820788,1135,908
15.648783532183597,4.788593536714045,8.940036875962235,2.107614217069826,1140,912
7.935275461801132,1.1089316687604003,1.622475309382318,2.8672001813970507,1145,916
6.619684281231857,4.664485822518473,1.4598525360733403,0.9489540146708138,1150,920
19.372064969052026,3.7202579185868068,7.6979133041828005,2.3059052473653425,1155,924
10.792710830480024,3.008012866178201,4.999521518576962,1.7541234829953654,1160,928
10.40682483590439,3.3534783369819494,1.7322594873664454,1.765231531006186,1165,932
7.5715776372078505,3.8692134250214765,6.637616290212627,0.7626247987993441,1170,936
6.570680951150569,2.391098789889929,7.843785482021181,2.0449202762501626,1175,940
6.299593221696194,3.807828194780299,8.912635848010854,0.630914001241742,1180,944
14.862419448400075,2.487763876449847,4.768565178218271,2.5378122530213996,1185,948
7.180858541628329,1.5934437726279287,6.021157375891852,2.621751267390379,1190,952
12.841454067253395,1.7229555792286098,2.415293263581861,0.6571308882218916,1195,956
5.136460848591758,4.175555295413866,2.004975555609917,1.4167954247404113,1200,960
7.21918734271892,1.9841061566386804,6.4152137331655865,1.7578240496085424,1205,964
8.524197773404916,1.261561283544181,6.652861138538629,2.0759173737331005,1210,968
16.47224856005902,4.022449209991803,2.095259812310841,1.9140430153963146,1215,972
19.9721179414654,2.4186063367304396,1.5200569921355223,1.8841920852310152,1220,976
17.390011918585543,1.743650549203449,9.631141642597422,0.6614871821559885,1225,980
17.097331655595553,2.3104092578952726,8.053562722330959,2.6488200047304655,1230,984
7.424000615087697,4.992112032232481,2.6379734028779316,1.4761633073368419,1235,988
18.758047746309586,3.242317870023904,7.8013399947599,1.6686829814632949,1240,992
12.472759394051012,1.2472971982136822,9.606021149941082,1.683059298818323,1245,996
12.871067336065202,3.8515448579156613,9.956625555046047,0.9855285881911559,1250,1000
13.232956784700377,4.34324809291729,5.002984661014999,2.5121577316022186,1255,1004
12.280178322400328,3.92208938433952,7.055384116271138,2.3895683155437317,1260,1008
9.04906632814864,4.3617838269263025,1.538816806095531,1.781067450701153,1265,1012
18.686849253298945,0.5667705459368445,1.628819318599305,2.648257059757824,1270,1016
13.663413705084183,1.8746633119374956,4.1059992987976095,2.065042527463347,1275,1020
17.827803309809806,3.4812403952962936,5.696129068462122,2.991169541972276,1280,1024
9.007687101062125,4.925231843964278,9.97282195787684,1.9449637874528052,1285,1028
9.718279997941913,1.2958696479913643,3.913744816147296,1.4381866379130703,1290,1032
13.553091727369969,1.5672654262191426,3.3215266797279077,1.9394657599246679,1295,1036
11.913837843686299,4.813047308313286,7.895667180756592,0.991353064111345,1300,1040
17.20813695956417,2.0370282285566845,6.541009707349145,1.799955386951086,1305,1044
14.3506617622218,1.795107538163018,4.776850330204942,1.0636007251922315,1310,1048
15.680643618004249,0.9748074261181424,3.278433542356859,1.5911588048055945,1315,1052
18.6545119990498,4.635813497579705,5.290431313673024,1.0082428944796282,1320,1056
12.30134361706398,0.7115264901805488,2.6071551870101097,1.4304904329152486,1325,1060
16.397205970133534,4.482075760079896,3.900933206536689,0.6997563868998364,1330,1064
9.52510695133748,4.673129249744355,6.27820632825471,2.7281734103644792,1335,1068
16.381313424489502,3.146551088057533,2.8617405463527454,1.4860323209219324,1340,1072
7.921024374864004,1.3175368776693621,1.1399362113313127,1.1048248177377868,1345,1076
12.874425553147102,3.446730178286237,7.716265740351893,2.212753723876257,1350,1080
14.300991561405842,2.6667677458611974,1.7858306247238138,1.6266076613142293,1355,1084
18.55580712901436,1.587835248912986,4.117148150306749,0.9172646292472454,1360,1088
10.463727887877171,3.8486394609880388,7.300202793172639,2.2651918191455223,1365,1092
12.351548783049793,1.5354901238119083,1.006110535604401,2.4327823204568206,1370,1096
19.448796864458878,2.3434532478162984,3.2182177156911336,2.6583504043023884,1375,1100
9.326980384899793,3.7935206349884556,2.339220196276825,2.585083612136382,1380,1104
13.257968152716167,2.130579152578446,9.737837358376071,0.563217197846262,1385,1108
16.983901184958206,2.8141567324199106,3.009355938052097,1.7457271793837965,1390,1112
18.290078809388007,4.08862789773778,8.87921396665616,1.348581646320175,1395,1116
7.878607290321202,3.1165114955346835,2.8792342470912646,1.4037028760413857,1400,1120
12.268244993653347,2.407404123727688,3.703196914336042,2.5371610667821374,1405,1124
19.350840791576907,3.146069862551367,6.21315900810821,1.082986430034539,1410,1128
17.99904909159322,3.522976246820275,4.534778468082283,0.7361272573940526,1415,1132
12.24682423544899,4.614209467279638,2.5778892158286215,0.5006597097665795,1420,1136
15.648056002662912,3.759645072682156,6.690234852447891,2.8561404578728813,1425,1140
19.30922407599217,3.7267416081927616,4.575210085256426,0.6002518757188325,1430,1144
14.28724461584896,4.268123471716996,7.281581489678533,2.487797607659354,1435,1148
18.461848822615906,3.904157886907182,3.029146005360549,1.7195269984738233,1440,1152
8.550276371838894,0.9303452765291811,2.119648974613976,1.9482758130977023,1445,1156
9.949308503868528,2.591375361053449,6.5002172627673485,0.6078978427687018,1450,1160
15.985767411493603,0.5005500730740788,9.40626512154374,0.9737430708007784,1455,1164
18.665950934704064,3.8719979849980626,7.169827638966932,0.9633330701699262,1460,1168
10.038630300363899,3.322393174460907,7.629070781901716,2.086146116507068,1465,1172
10.503585028487095,2.3490699949158813,6.238030745770686,2.1784851015888678,1470,1176
17.058854495715998,0.5265638960412293,3.512998102104055,2.7653143129241524,1475,1180
9.132256472419266,1.2438785441391078,5.141508985323576,1.3743482075580737,1480,1184
13.379474621115799,3.0532977316217327,9.86521425132026,2.5351968614690454,1485,1188
10.39770128859227,4.260876034520972,1.1546935042584396,1.3227115318623068,1490,1192
11.418271626952865,3.3987334843161494,8.68694751815275,1.8206198553139923,1495,1196
10.942930195965694,4.891291851285348,6.711982121550291,1.5072002859490945,1500,1200
13.20626187152942,2.056493415452408,2.081252735784461,2.2125783072482927,1505,1204
9.257533973575399,1.7651249821327615,7.193593451207994,1.1969534390597534,1510,1208
7.618648103001967,1.6742421923187565,6.318074371604542,2.971173803775679,1515,1212
9.622568671214147,2.639072557583177,4.81821519165976,2.4294876575282034,1520,1216
7.536580254887031,2.0411498777572405,5.388764737404378,1.8450883032578278,1525,1220
14.37698936115261,4.529188972225884,4.458791823294682,1.94971134018154,1530,1224
10.555620245441013,3.8609742875698725,6.084104658454435,2.9805742774725172,1535,1228
14.275529064690305,2.556546179330819,9.95329961052975,2.5472944264523076,1540,1232
17.00982889762387,1.586806164578667,7.7877950754372245,1.9605033511790644,1545,1236
6.971291565857372,1.5835827891903675,5.618117959833947,0.9359232355129814,1550,1240
12.49498239614337,4.331114747104645,4.305560668645192,0.5666397807551988,1555,1244
15.381862426486459,1.9292885520846084,7.6368030030620915,2.261368585818208,1560,1248
5.401564881424898,0.8861802616429328,5.609378458500271,2.6198402405674353,1565,1252
17.58094805702681,4.414128276378308,8.38344838591619,1.5908616468943333,1570,1256
12.370299268451518,3.4189348416969096,6.277407192826637,1.9132596878225852,1575,1260
17.117497671960876,1.2996295785680063,7.0274767562422715,2.789582800719704,1580,1264
8.600218527158386,1.1621498707121019,1.9694999448359611,1.4918895355204136,1585,1268
13.845285781014834,3.185520662624119,5.450000577503257,1.7415296162101739,1590,1272
5.1899810706583995,3.2752318896524235,4.001099296749868,1.6921307494973765,1595,1276
6.26258039626113,0.538895194497049,9.763571304286403,2.039534291480609,1600,1280
13.87553895651698,1.896726940602368,5.896261336467209,2.2006693417488337,1605,1284
10.38372907870983,3.327073025462858,6.359694165426052,1.589186023126342,1610,1288
17.613059512560657,3.7649164447619143,8.739964378030397,1.2970144138876072,1615,1292
15.063391797079444,1.146396616211581,2.93437639808691,1.058529814622958,1620,1296
7.646297714678209,3.7729691231852733,4.437982790604197,1.9415902398090994,1625,1300
7.5553583166201514,3.3257842239951594,3.3904606260790766,1.3348141867901702,1630,1304
7.7417033421796555,1.8340388440475803,7.266234756283386,2.324662475980891,1635,1308
12.50507293437604,3.580863981327755,6.418901547322685,2.5948046989675784,1640,1312
17.961552141674325,1.1062974206998841,5.864294442340082,1.551603421274858,1645,1316
9.108565945466584,3.388259033386941,9.4278343653071,2.405936445821154,1650,1320
8.730981113334602,4.6314407211549105,6.72902851724205,1.1689281101383848,1655,1324
8.03628488224193,3.210559084988251,5.86328300921919,2.9658100978826334,1660,1328
8.352272352210539,1.5807912469676058,1.8647492676835662,2.9773714042551247,1665,1332
19.404392241714493,4.5313745440413085,6.566390676002669,2.3497726994920782,1670,1336
10.140808355401147,1.9917863044360615,7.050070089547404,1.1060468869285918,1675,1340
18.552647267770006,1.139499842692706,6.6067599302832765,2.4293189793842735,1680,1344
15.528638755794391,0.8404872154792289,1.3559132517633312,0.8447028791200293,1685,1348
11.84865738498855,4.092672377117713,3.156432465844236,1.8776914593793115,1690,1352
12.515892816582094,0.5333327129900107,2.3996288569409323,2.698847521475185,1695,1356
10.741078698480433,1.6125376411451464,8.355870001024469,0.7934137939298223,1700,1360
11.821986171717057,2.0793051883526896,9.893235758687943,1.2936967497188874,1705,1364
12.790082825297382,3.7091086185278836,2.5181631747384468,1.6795924160204965,1710,1368
13.320868531648495,3.4191557754103097,5.892839993286327,1.8525119381438997,1715,1372
14.232781061402411,1.2258249705701163,8.740312688499102,2.5682637588226487,1720,1376
12.797452162265188,1.1089030195535763,3.2141205996185156,2.1040569102480466,1725,1380
16.55172880813292,3.9039092898755445,7.990081850789322,1.0577540303562443,1730,1384
11.589428774553621,0.9232469186183432,4.451098019254308,2.6090723556003863,1735,1388
18.01631203099986,1.5331191351395728,7.69005490359196,0.8684745290012148,1740,1392
11.889509003696194,4.1725935958668,6.384221930663665,1.157889398297979,1745,1396
10.17175299785426,1.4476801754367994,2.89948379582616,2.4490003680559114,1750,1400
12.299954518421298,4.176596141571038,8.272809541380733,1.0045338812205513,1755,1404
8.880241835360604,2.5316046157113705,7.142434249813073,2.903917667956361,1760,1408
16.13594396894033,4.999078342377824,9.228972503716072,1.2096843046885812,1765,1412
16.732348129042528,2.103413057592654,9.005819769388953,0.7644292942320667,1770,1416
7.21360444415011,4.392394311289928,1.6587757765263544,0.8366736751405466,1775,1420
18.46124643999523,2.6732732158914416,4.920965706063219,2.495990520852057,1780,1424
16.590313926974837,4.36385312837788,1.9545782769686122,1.6244763237163085,1785,1428
11.68435231815216,1.1312395947886407,6.376006514822838,0.6392538770564735,1790,1432
13.649730886353646,1.0783544084595433,9.765994370322806,1.2556689527398288,1795,1436
14.283869284317333,0.6809370448854912,2.4896756084513934,2.147211744786482,1800,1440
19.685868766747454,0.9588060205904059,7.81240087405762,2.368724164050798,1805,1444
11.781369510421154,1.948077865537501,1.8627226664516559,1.198271309582264,1810,1448
17.006254113203767,1.4657111511958003,7.889020448142213,2.2572725774649927,1815,1452
17.36789789787533,4.532104522282276,4.230231088640799,1.9759539298375193,1820,1456
18.517944120730956,3.966175640547564,2.4527687577269788,1.539329922058614,1825,1460
8.813954760685718,0.8565442751796524,1.977368891291492,0.9784694309073706,1830,1464
17.434345923278507,2.803125860223424,4.550125822217531,0.9323572605011144,1835,1468
19.71234765373159,1.304045888867941,9.126741645935377,1.7129537141626168,1840,1472
11.550134989113111,2.0775548510058,4.409905355105511,0.8368243858411396,1845,1476
5.61336841862265,2.531106022875995,2.067774525260523,2.1316573959337095,1850,1480
19.586025132748553,2.577537889127309,3.425259483374066,1.1445679176978887,1855,1484
10.522279507722164,0.9856548795473818,3.654468500945721,1.2790572919757541,1860,1488
5.678670645541761,2.768530986852431,9.206545980311205,2.043530164718446,1865,1492
14.882737811825189,4.882658361128271,9.652757971119286,2.1748884162441517,1870,1496
14.028566091343839,2.7815781418636893,9.06751007638099,2.127938735411414,1875,1500
16.89518081699865,1.7990325336329769,5.151486358150682,2.11263818588471,1880,1504
5.901957891099982,2.2914372192853385,9.054252265429653,0.7763560796030479,1885,1508
8.57958690306063,1.2804133449102526,9.400285195026076,1.6314891840652583,1890,1512
19.95899172551985,1.9189568365478076,5.469429798479507,2.799757312766274,1895,1516
18.06408839606182,2.786840546685782,1.6238008226111122,1.6499868553181216,1900,1520
10.668620950304632,1.1860344818051545,1.9166109237845985,1.5659411092983928,1905,1524
14.383971895350571,1.8937753520719938,3.324021911435893,1.7177136444818404,1910,1528
5.276244440569905,0.8552043396054434,4.383287258095772,2.7833638754153016,1915,1532
10.264190282489212,3.4400048223063955,7.54893008761554,2.123906045908451,1920,1536
7.104826794542175,2.244020268771668,3.4768384761778317,0.9937068173249093,1925,1540
18.122320951120553,3.211343158411551,2.088948647935921,1.748726890240922,1930,1544
18.98423131289917,4.8479540742323195,8.451592887166157,1.8962921145283456,1935,1548
6.368815888747816,4.60419433985483,8.05775099851226,2.7211250150313497,1940,1552
9.099028679992998,4.218396614797767,8.967307814381591,1.2781903486088537,1945,1556
